participantID,videoID,condition,time,C3_mu_suppression,O1_alpha_suppression,C4_mu_suppression,O2_alpha_suppression,Central_suppression,Occipital_suppression,rating,targetRating,ratingChange,ratingChangeCategorical,targetRatingChange,targetRatingChangeCategorical,detectChange
118,NM1W_004,audioOnly,93,-1.464186068,0.027398974,0.123379021,0.653255852,-0.670403524,0.340327413,1,22.3,-2.839674025,Decrease,0,Maintain,FALSE
118,NM1W_004,audioOnly,96,-1.209154163,-0.202524264,-0.498925149,0.804078741,-0.854039656,0.300777239,1.498995984,22.3,0.498995984,Increase,0,Maintain,FALSE
118,NM1W_004,audioOnly,99,-1.196250758,-0.47445798,-0.683096845,0.206241741,-0.939673802,-0.13410812,2,22.3,0.501004016,Increase,0,Maintain,FALSE
118,NM1W_004,audioOnly,102,0.096014653,0.312374685,-0.41052841,0.67624537,-0.157256879,0.494310028,2,22.3,0,Maintain,0,Maintain,TRUE
118,NM1W_004,audioOnly,105,0.381934611,1.318788479,0.227846281,2.587469961,0.304890446,1.95312922,2,22.3,0,Maintain,0,Maintain,TRUE
118,NM1W_004,audioOnly,108,0.699586353,1.913649287,-0.288056254,3.167053134,0.20576505,2.540351211,2,22.3,0,Maintain,0,Maintain,TRUE
118,NM1W_004,audioOnly,111,0.387211668,2.11491593,-0.28357529,3.045054353,0.051818189,2.579985142,2,20.56666667,0,Maintain,-1.733333333,Decrease,FALSE
118,NM1W_004,audioOnly,114,-0.120694246,1.608326184,0.210721031,2.240353035,0.045013393,1.92433961,2,16.3,0,Maintain,-4.266666667,Decrease,FALSE
118,NM1W_004,audioOnly,117,-1.102495789,-0.022472856,-0.923047514,0.353877739,-1.012771652,0.165702442,1.002335337,15.3,-0.997664663,Decrease,-1,Decrease,TRUE
118,NM1W_004,audioOnly,120,-0.805133099,-0.258482918,-0.306183639,-0.069391993,-0.555658369,-0.163937456,0,15.3,-1.002335337,Decrease,0,Maintain,FALSE
118,NM1W_004,audioOnly,123,-0.632978659,-0.295117051,-0.754473508,-0.016901811,-0.693726084,-0.156009431,0,15.3,0,Maintain,0,Maintain,TRUE
118,NM1W_004,audioOnly,126,-0.941144856,0.021978907,-0.085482091,0.164472328,-0.513313474,0.093225618,6.983329288,15.3,6.983329288,Increase,0,Maintain,FALSE
118,NM1W_004,audioOnly,129,-1.709929451,0.090246878,-1.307547494,-0.022599832,-1.508738473,0.033823523,15.82867065,15.3,8.84534136,Increase,0,Maintain,FALSE
118,NM1W_004,audioOnly,132,-1.244400102,0.44895022,-1.337023312,0.673400418,-1.290711707,0.561175319,15.50133601,15.3,-0.327334643,Decrease,0,Maintain,FALSE
118,NM1W_004,audioOnly,135,-0.813841426,-0.501608969,-0.747339113,-0.069391993,-0.78059027,-0.285500481,14.33734138,15.3,-1.163994624,Decrease,0,Maintain,FALSE
118,NM1W_004,audioOnly,138,-1.027554367,0.647684806,-0.455518696,0.549186492,-0.741536532,0.598435649,12,15.3,-2.337341382,Decrease,0,Maintain,FALSE
121,NM1W_004,audioOnly,3,-0.610150261,0.111591065,0.217199997,-0.977276851,-0.196475132,-0.432842893,50,42.3,,,,,
121,NM1W_004,audioOnly,6,0.106321592,0.553645621,0.825636364,-0.691369402,0.465978978,-0.068861891,50,42.3,0,Maintain,0,Maintain,TRUE
121,NM1W_004,audioOnly,9,0.321944136,0.15415068,0.830490742,-1.463967399,0.576217439,-0.65490836,50,42.3,0,Maintain,0,Maintain,TRUE
121,NM1W_004,audioOnly,12,-0.55282798,0.391478866,0.371563556,-1.033184483,-0.090632212,-0.320852809,50,42.3,0,Maintain,0,Maintain,TRUE
121,NM1W_004,audioOnly,15,-0.398279448,-0.400270291,-0.375367077,-1.415177235,-0.386823263,-0.907723763,50,42.3,0,Maintain,0,Maintain,TRUE
121,NM1W_004,audioOnly,18,-1.254366818,-0.320626228,-0.790310929,-1.621971649,-1.022338874,-0.971298939,50,42.3,0,Maintain,0,Maintain,TRUE
121,NM1W_004,audioOnly,21,-0.555617382,-0.174022754,-0.495511389,-1.658673015,-0.525564386,-0.916347885,50,42.3,0,Maintain,0,Maintain,TRUE
121,NM1W_004,audioOnly,24,-0.264449771,0.247836164,-0.113625026,-0.814048953,-0.189037399,-0.283106395,50,42.93333333,0,Maintain,0.633333333,Increase,FALSE
121,NM1W_004,audioOnly,27,-1.494507946,-0.686226738,-1.248144023,-1.621971649,-1.371325985,-1.154099194,50,40.5,0,Maintain,-2.433333333,Decrease,FALSE
121,NM1W_004,audioOnly,30,-1.147883338,-0.125626213,-1.060460523,-0.944715835,-1.104171931,-0.535171024,48.49733866,40.03333333,-1.502661344,Decrease,-0.466666667,Decrease,TRUE
121,NM1W_004,audioOnly,33,0.380585512,0.054067221,0.381728828,-1.122015697,0.38115717,-0.533974238,40.5,39.55,-7.997338656,Decrease,-0.483333333,Decrease,TRUE
121,NM1W_004,audioOnly,36,0.386047022,0.242401368,0.490622916,-0.953911302,0.438334969,-0.355754967,34.33366468,37.5,-6.166335321,Decrease,-2.05,Decrease,TRUE
121,NM1W_004,audioOnly,39,-1.32416258,-0.306374205,-0.730887509,-1.192766553,-1.027525045,-0.749570379,32,34.71666667,-2.333664679,Decrease,-2.783333333,Decrease,TRUE
121,NM1W_004,audioOnly,42,-0.959686816,-0.410687052,-0.671168274,-1.573610577,-0.815427545,-0.992148815,30.16633333,33.2,-1.833666667,Decrease,-1.516666667,Decrease,TRUE
121,NM1W_004,audioOnly,45,-0.470003629,-0.203374966,-0.312683375,-1.586569722,-0.391343502,-0.894972344,30,32.95,-0.166333333,Decrease,-0.25,Decrease,TRUE
121,NM1W_004,audioOnly,48,0.594707108,0.790664519,1.125410482,-0.11091168,0.860058795,0.33987642,26.999,31.11666667,-3.001,Decrease,-1.833333333,Decrease,TRUE
121,NM1W_004,audioOnly,51,0.435977733,0.679160939,0.30830136,0.154658939,0.372139547,0.416909939,22.16699471,31,-4.832005291,Decrease,-0.116666667,Decrease,TRUE
121,NM1W_004,audioOnly,54,-1.002428365,-0.659014174,-1.191702712,-2.111994145,-1.097065539,-1.38550416,17.83166667,31,-4.335328042,Decrease,0,Maintain,FALSE
121,NM1W_004,audioOnly,57,-0.628007878,-0.251314428,-0.3305638,-1.130246196,-0.479285839,-0.690780312,16,31,-1.831666667,Decrease,0,Maintain,FALSE
121,NM1W_004,audioOnly,60,0.542994907,0.529402009,1.035554153,-0.374369982,0.78927453,0.077516014,16,27.45,0,Maintain,-3.55,Decrease,FALSE
121,NM1W_004,audioOnly,63,-0.823022262,-0.296984465,-0.7661162,-1.552378357,-0.794569231,-0.924681411,14.49899933,22.41666667,-1.501000668,Decrease,-5.033333333,Decrease,TRUE
121,NM1W_004,audioOnly,66,-0.581078446,-0.133531393,-0.134590154,-1.013381856,-0.3578343,-0.573456625,14,22.3,-0.498999332,Decrease,-0.116666667,Decrease,TRUE
121,NM1W_004,audioOnly,69,-0.826678573,-0.330241687,-0.685767073,-1.441152722,-0.756222823,-0.885697205,14,22.3,0,Maintain,0,Maintain,TRUE
121,NM1W_004,audioOnly,72,-0.801360765,-0.075711822,-0.097163748,-1.146913249,-0.449262257,-0.611312536,14,22.3,0,Maintain,0,Maintain,TRUE
121,NM1W_004,audioOnly,75,0.489444829,0.541597282,2.002980376,-0.665075162,1.246212603,-0.06173894,15.83699801,22.3,1.836998012,Increase,0,Maintain,FALSE
121,NM1W_004,audioOnly,78,0.18125261,0.423814247,0.667829373,-0.450968863,0.424540992,-0.013577308,15.9973413,22.3,0.16034329,Increase,0,Maintain,FALSE
121,NM1W_004,audioOnly,81,-0.009661911,0.377294231,0.30830136,-0.867670045,0.149319725,-0.245187907,15,22.3,-0.997341301,Decrease,0,Maintain,FALSE
121,NM1W_004,audioOnly,84,-0.914689451,-0.544966668,-0.268121547,-1.491259542,-0.591405499,-1.018113105,15,22.3,0,Maintain,0,Maintain,TRUE
121,NM1W_004,audioOnly,87,-0.370042278,-0.199128675,-0.290154262,-1.272076392,-0.33009827,-0.735602534,13.66500066,22.3,-1.334999337,Decrease,0,Maintain,FALSE
121,NM1W_004,audioOnly,90,-0.128051927,-0.129570991,0.027398974,-1.527480805,-0.050326477,-0.828525898,9.832338624,22.3,-3.832662038,Decrease,0,Maintain,FALSE
121,NM1W_004,audioOnly,93,-0.393517535,0.398496439,-0.068992871,-0.465033793,-0.231255203,-0.033268677,7.499665328,22.3,-2.332673296,Decrease,0,Maintain,FALSE
121,NM1W_004,audioOnly,96,-0.783661188,0.099090903,-0.430782916,-0.902156221,-0.607222052,-0.401532659,6.166333999,22.3,-1.333331329,Decrease,0,Maintain,FALSE
121,NM1W_004,audioOnly,99,-0.834031547,-0.137507541,-1.098612289,-1.487314763,-0.966321918,-0.812411152,6,22.3,-0.166333999,Decrease,0,Maintain,FALSE
121,NM1W_004,audioOnly,102,0.346041688,0.523248144,0.45366721,-0.846704916,0.399854449,-0.161728386,2.999330656,22.3,-3.000669344,Decrease,0,Maintain,FALSE
121,NM1W_004,audioOnly,105,-0.415127019,0.142174489,0.616186139,-0.828204903,0.10052956,-0.343015207,0,22.3,-2.999330656,Decrease,0,Maintain,FALSE
121,NM1W_004,audioOnly,108,-0.581078446,-0.075711822,-0.639079959,-1.172446551,-0.610079203,-0.624079187,0,22.3,0,Maintain,0,Maintain,TRUE
121,NM1W_004,audioOnly,111,0.5146644,0.623037614,0.841726815,-0.361516334,0.678195608,0.13076064,0,20.56666667,0,Maintain,-1.733333333,Decrease,FALSE
121,NM1W_004,audioOnly,114,0.003200003,-0.094615976,0.211220906,-1.544010107,0.107210455,-0.819313042,0,16.3,0,Maintain,-4.266666667,Decrease,FALSE
121,NM1W_004,audioOnly,117,0.023754086,0.214775302,0.133299884,-0.986778111,0.078526985,-0.386001405,0,15.3,0,Maintain,-1,Decrease,FALSE
121,NM1W_004,audioOnly,120,-0.674098986,-0.613104473,-0.059121123,-1.560817225,-0.366610055,-1.086960849,0.505291005,15.3,0.505291005,Increase,0,Maintain,FALSE
121,NM1W_004,audioOnly,123,-0.111791406,-0.575364145,-0.189010545,-1.696772862,-0.150400976,-1.136068504,6.994677312,15.3,6.489386307,Increase,0,Maintain,FALSE
121,NM1W_004,audioOnly,126,-0.790703471,-0.306374205,-0.711839314,-1.222530655,-0.751271393,-0.76445243,8.673989376,15.3,1.679312064,Increase,0,Maintain,FALSE
121,NM1W_004,audioOnly,129,-0.863996336,-0.354692783,-0.43936666,-1.198648923,-0.651681498,-0.776670853,13.00333468,15.3,4.329345304,Increase,0,Maintain,FALSE
121,NM1W_004,audioOnly,132,-0.837728409,-0.216223108,-0.462623522,-1.243905515,-0.650175966,-0.730064312,15,15.3,1.99666532,Increase,0,Maintain,FALSE
121,NM1W_004,audioOnly,135,-0.144581229,-0.260283098,-0.307632859,-1.172446551,-0.226107044,-0.716364825,15,15.3,0,Maintain,0,Maintain,TRUE
121,NM1W_004,audioOnly,138,0.361790045,-0.242425481,-0.456758402,-1.52339082,-0.047484179,-0.882908151,15,15.3,0,Maintain,0,Maintain,TRUE
103,PF1M_007,both,3,0.30538165,0.089612159,-0.075985907,0.09237332,0.114697872,0.09099274,50.16633333,50,,,,,
103,PF1M_007,both,6,0.599621123,0.060624622,0.136575535,0.229574442,0.368098329,0.145099532,60.99400798,50,10.82767465,Increase,,,
103,PF1M_007,both,9,0.958254931,0.271933715,0.293761119,0.517256514,0.626008025,0.394595115,63,50,2.005992016,Increase,,,
103,PF1M_007,both,12,0.579818495,0.14518201,0.311779624,0.372675285,0.44579906,0.258928648,63,50,0,Maintain,,,
103,PF1M_007,both,15,0.619039208,0.060624622,0.047628049,0.176930708,0.333333629,0.118777665,61.33764151,50,-1.662358493,Decrease,,,
103,PF1M_007,both,18,0.405465108,-0.632522559,0.346870944,0.416160397,0.376168026,-0.108181081,58,50,-3.337641507,Decrease,,,
103,PF1M_007,both,21,0.745332934,0.446287103,0.977775816,0.062520357,0.861554375,0.25440373,58,50,0,Maintain,,,
103,PF1M_007,both,24,0.538996501,0.060624622,0,-0.138150338,0.269498251,-0.038762858,58,50,0,Maintain,,,
103,PF1M_007,both,27,0.619039208,0.295464213,0.54910781,1.119889687,0.584073509,0.70767695,58,50,0,Maintain,,,
103,PF1M_007,both,30,0.405465108,0.247836164,-0.024692613,0.229574442,0.190386248,0.238705303,58,50,0,Maintain,,,
103,PF1M_007,both,33,0.538996501,0.171850257,0.256719847,-0.175890666,0.397858174,-0.002020205,54.00299535,50,-3.997004652,Decrease,,,
103,PF1M_007,both,36,0.901901994,-0.031748698,0,-0.255933374,0.450950997,-0.143841036,51.497998,50,-2.504997344,Decrease,,,
103,PF1M_007,both,39,-0.113328685,-0.521296924,0.093090423,-0.342944751,-0.010119131,-0.432120838,54,50,2.502001996,Increase,,,
103,PF1M_007,both,42,0.223143551,-0.064538521,0.157628944,0.149531734,0.190386248,0.042496607,54,50,0,Maintain,,,
103,PF1M_007,both,45,0.930475367,0.171850257,0.534923175,0.740400065,0.732699271,0.456125161,54,50,0,Maintain,,,
103,PF1M_007,both,48,0.638087403,0.223143551,0.590493026,0.394654192,0.614290215,0.308898872,53.33633134,50,-0.663668663,Decrease,,,
103,PF1M_007,both,51,1.966112856,0.523248144,2.035820919,0.8001193,2.000966888,0.661683722,48.003,50,-5.333331337,Decrease,,,
103,PF1M_007,both,54,1.049822124,-0.133531393,2.257689773,0.09237332,1.653755949,-0.020579037,48,50,-0.003,Decrease,,,
103,PF1M_007,both,57,0.985283603,0.030771659,0.093090423,0,0.539187013,0.01538583,44.67066267,50,-3.329337325,Decrease,,,
103,PF1M_007,both,60,0.693147181,-0.098440073,-0.381367557,-0.661398482,0.155889812,-0.379919278,44,50,-0.670662675,Decrease,,,
103,PF1M_007,both,63,0.451985124,0.384411699,-0.381367557,0.062520357,0.035308784,0.223466028,45.494,50,1.494,Increase,,,
103,PF1M_007,both,66,0.30538165,0.171850257,-0.130053128,-0.298492989,0.087664261,-0.063321366,61.31933333,50,15.82533333,Increase,,,
103,PF1M_007,both,69,0.47445798,-0.330241687,0.178248231,0.372675285,0.326353106,0.021216799,64,50,2.680666667,Increase,,,
103,PF1M_007,both,72,0.223143551,0.030771659,-0.417735201,-0.489548225,-0.097295825,-0.229388283,65.16166667,50,1.161666667,Increase,,,
103,PF1M_007,both,75,0.101782694,0.362905494,-0.158224005,1.200741784,-0.028220656,0.781823639,78.64900864,50,13.48734197,Increase,,,
103,PF1M_007,both,78,0.517943092,-0.031748698,0.603916047,0.536304709,0.56092957,0.252278006,83.33233133,50,4.683322688,Increase,,,
103,PF1M_007,both,81,1.403993938,0.223143551,0.603916047,0.573345981,1.003954993,0.398244766,84.16500333,50,0.832671997,Increase,,,
103,PF1M_007,both,84,2.394643237,0.577315365,1.758698607,2.529592139,2.076670922,1.553453752,87.16299532,50,2.997991997,Increase,,,
103,PF1M_007,both,87,0.47445798,0.318453731,-0.075985907,-0.032789823,0.199236037,0.142831954,64.87996607,50,-22.28302926,Decrease,,,
103,PF1M_007,both,90,2.7500144,1.045123604,2.781693489,3.161793309,2.765853945,2.103458457,53,50,-11.87996607,Decrease,,,
103,PF1M_007,both,93,0.872488109,0.060624622,0.024097552,0.176930708,0.448292831,0.118777665,55.32533333,50,2.325333333,Increase,,,
103,PF1M_007,both,96,0.745332934,-0.133531393,0.786237604,0.09237332,0.765785269,-0.020579037,47.69001341,50,-7.63531992,Decrease,,,
103,PF1M_007,both,99,0.381367557,0.611801541,0.093090423,0.062520357,0.23722899,0.337160949,43,50,-4.690013413,Decrease,,,
103,PF1M_007,both,102,1.349926717,0.318453731,1.638286067,1.844127455,1.494106392,1.081290593,43,50,0,Maintain,,,
103,PF1M_007,both,105,0.901901994,0.171850257,0.346870944,-0.661398482,0.624386469,-0.244774113,43,50,0,Maintain,,,
103,PF1M_007,both,108,2.534263547,1.188224447,1.819817422,2.572365955,2.177040485,1.880295201,51.64368263,50,8.643682635,Increase,,,
103,PF1M_007,both,111,0.599621123,0.089612159,0.293761119,0.09237332,0.446691121,0.09099274,56,50,4.356317365,Increase,,,
103,PF1M_007,both,114,0.559615788,-0.169899037,-0.158224005,-0.60077386,0.200695892,-0.385336449,55.67065868,50,-0.329341317,Decrease,,,
103,PF1M_007,both,117,2.48787842,0.988611393,1.97340329,2.008430506,2.230640855,1.49852095,61.65331329,50,5.982654611,Increase,,,
103,PF1M_007,both,120,0.133531393,-0.421213465,-0.130053128,0.062520357,0.001739133,-0.179346554,63.15567669,50,1.502363393,Increase,,,
103,PF1M_007,both,123,0.693147181,0.197825743,0.590493026,-0.032789823,0.641820104,0.08251796,72.65034197,50,9.494665283,Increase,,,
103,PF1M_007,both,126,1.272965676,1.362577835,1.228070356,1.995358424,1.250518016,1.67896813,78.49066797,50,5.840326001,Increase,,,
103,PF1M_007,both,129,0.381367557,-0.421213465,-0.217064505,-0.066691374,0.082151526,-0.24395242,78.67864671,50,0.187978736,Increase,,,
103,PF1M_007,both,132,0.381367557,-0.169899037,-0.717839793,-0.389464767,-0.168236118,-0.279681902,65.65872834,50,-13.01991837,Decrease,,,
103,PF1M_007,both,135,2.123116605,0.953104705,1.098612289,2.083465692,1.610864447,1.518285199,80.15666667,50,14.49793833,Increase,,,
103,PF1M_007,both,138,0.762140052,0.693147181,0.024097552,-0.725937003,0.393118802,-0.016394911,81,50,0.843333333,Increase,,,
103,PF1M_007,both,141,0.887303195,-0.133531393,-0.050010421,0.724895879,0.418646387,0.295682243,60.56132803,50,-20.43867197,Decrease,,,
103,PF1M_007,both,144,1.074514737,0.060624622,0.237671652,1.190985609,0.656093195,0.625805116,51.64870728,50,-8.912620742,Decrease,,,
103,PF1M_007,both,147,1.595049175,0.340926587,0.829722716,2.340564341,1.212385946,1.340745464,62.327,50,10.67829272,Increase,,,
103,PF1M_007,both,150,1.990805469,0.405465108,1.355332136,0.497838428,1.673068803,0.451651768,79.96100584,50,17.63400584,Increase,,,
103,PF1M_007,both,153,0.971860583,0.171850257,-0.130053128,-0.869037847,0.420903728,-0.348593795,80.33335337,50,0.372347529,Increase,,,
103,PF1M_007,both,156,1.16760516,0.523248144,0.534923175,-0.066691374,0.851264168,0.228278385,63.42666667,50,-16.90668671,Decrease,,,
103,PF1M_007,both,159,2.313242387,0.362905494,1.623966013,-0.175890666,1.9686042,0.093507414,84.57194095,50,21.14527429,Increase,,,
103,PF1M_007,both,162,0.559615788,-0.693147181,0.705268541,-0.438254931,0.632442165,-0.565701056,86.50266667,50,1.930725712,Increase,,,
103,PF1M_007,both,165,0.251314428,0.247836164,-0.381367557,-0.175890666,-0.065026565,0.035972749,64.3482611,50,-22.15440556,Decrease,,,
103,PF1M_007,both,168,0.559615788,-0.098440073,0.047628049,-0.255933374,0.303621919,-0.177186724,77.55687665,50,13.20861554,Increase,,,
106,PF1M_007,both,3,-0.117783036,0.61146915,0.120627988,0.751134438,0.001422476,0.681301794,50,50,,,,,
106,PF1M_007,both,6,0.200670695,0.504925902,0.599118231,-0.161641352,0.399894463,0.171642275,50,50,0,Maintain,,,
106,PF1M_007,both,9,0.185403223,0.534082486,0.361790045,0.495787746,0.273596634,0.514935116,50,50,0,Maintain,,,
106,PF1M_007,both,12,0.036367644,0.768654733,-0.108213585,0.772041123,-0.035922971,0.770347928,50,50,0,Maintain,,,
106,PF1M_007,both,15,0.595983432,0.58451334,0.510825624,0.540239509,0.553404528,0.562376425,50,50,0,Maintain,,,
106,PF1M_007,both,18,0.341749294,0.702903356,0.951558871,0.942801857,0.646654083,0.822852607,50,50,0,Maintain,,,
106,PF1M_007,both,21,0.230523659,0.698037166,0.495321437,0.306166887,0.362922548,0.502102027,50,50,0,Maintain,,,
106,PF1M_007,both,24,0.341749294,1.082137451,0.743157601,0.715288306,0.542453448,0.898712879,51.998,50,1.998,Increase,,,
106,PF1M_007,both,27,0.564892845,0.627300615,0.802346473,1.026415997,0.683619659,0.826858306,56,50,4.002,Increase,,,
106,PF1M_007,both,30,0.543615447,0.764098917,0.921405833,0.468136215,0.73251064,0.616117566,56,50,0,Maintain,,,
106,PF1M_007,both,33,-0.097163748,0.773189888,0.16507975,0.531505829,0.033958001,0.652347859,56,50,0,Maintain,,,
106,PF1M_007,both,36,0.488352768,0.84729786,0.268263987,0.707962266,0.378308378,0.777630063,56,50,0,Maintain,,,
106,PF1M_007,both,39,0.200670695,0.693147181,0.430782916,0.812587217,0.315726806,0.752867199,56,50,0,Maintain,,,
106,PF1M_007,both,42,0.45366721,0.663294217,0.879733136,0.565992005,0.666700173,0.614643111,56,50,0,Maintain,,,
106,PF1M_007,both,45,0.510825624,0.908416675,0.767255153,0.707962266,0.639040389,0.808189471,56,50,0,Maintain,,,
106,PF1M_007,both,48,0.645744942,0.75952225,0.463572739,1.161283396,0.554658841,0.960402823,56,50,0,Maintain,,,
106,PF1M_007,both,51,-0.182321557,0.813106496,0.879733136,1.052802753,0.34870579,0.932954625,56,50,0,Maintain,,,
106,PF1M_007,both,54,-0.16034265,0.119959315,0.396881364,0.410427897,0.118269357,0.265193606,56,50,0,Maintain,,,
106,PF1M_007,both,57,-0.300104592,0.516690743,0.228258652,0.799253687,-0.03592297,0.657972215,56,50,0,Maintain,,,
106,PF1M_007,both,60,-0.433635985,0.773189888,0.584933596,0.805942675,0.075648806,0.789566282,53.83599734,50,-2.164002656,Decrease,,,
106,PF1M_007,both,63,0.53280453,0.712565266,1.107122978,0.948598975,0.819963754,0.830582121,53,50,-0.835997344,Decrease,,,
106,PF1M_007,both,66,-0.097163748,0.693147181,0.430782916,1.151893655,0.166809584,0.922520418,59.82199931,50,6.821999308,Increase,,,
106,PF1M_007,both,69,-0.492476485,1.024001425,-0.108213585,0.931105818,-0.300345035,0.977553622,66,50,6.178000692,Increase,,,
106,PF1M_007,both,72,0.417735201,0.038466281,0.510825624,0.513806252,0.464280413,0.276136267,66,50,0,Maintain,,,
106,PF1M_007,both,75,0.230523659,0.443931389,-0.080042708,0.43969828,0.075240476,0.441814835,66,50,0,Maintain,,,
106,PF1M_007,both,78,0.36772478,0.562412993,0.343771539,0.670504704,0.35574816,0.616458849,66,50,0,Maintain,,,
106,PF1M_007,both,81,0.054067221,0.15415068,0.268263987,0.202026628,0.161165604,0.178088654,66,50,0,Maintain,,,
106,PF1M_007,both,84,0.764606145,0.863964913,0.767255153,0.751134438,0.765930649,0.807549676,75.988,50,9.988,Increase,,,
106,PF1M_007,both,87,-0.351397887,0.632522559,0.248461359,0.565992005,-0.051468264,0.599257282,78,50,2.012,Increase,,,
106,PF1M_007,both,90,0.036367644,-0.040005335,0.541130973,0.327906874,0.288749309,0.14395077,78,50,0,Maintain,,,
106,PF1M_007,both,93,-0.16034265,0.480972661,0.186585956,0.468136215,0.013121653,0.474554438,64.0306734,50,-13.9693266,Decrease,,,
106,PF1M_007,both,96,0.088553397,0.632522559,0.626897795,0.623621118,0.357725596,0.628071839,44.00898741,50,-20.02168599,Decrease,,,
106,PF1M_007,both,99,0.499652323,0.385662481,0.743157601,0.085766822,0.621404962,0.235714652,42,50,-2.008987409,Decrease,,,
106,PF1M_007,both,102,0.169899037,0.900480126,0.379489622,0.700582159,0.27469433,0.800531143,42,50,0,Maintain,,,
106,PF1M_007,both,105,0.245122458,1.33860653,0.555946059,1.093624747,0.400534259,1.216115639,42,50,0,Maintain,,,
106,PF1M_007,both,108,0.46536325,0.702903356,0.555946059,0.76512068,0.510654655,0.734012018,42,50,0,Maintain,,,
106,PF1M_007,both,111,0.169899037,0.528318781,0.16507975,0.876711746,0.167489394,0.702515264,42,50,0,Maintain,,,
106,PF1M_007,both,114,0.831297519,0.627300615,0.640503447,0.43969828,0.735900483,0.533499448,42,50,0,Maintain,,,
106,PF1M_007,both,117,0.790139447,1.232960341,1.263692039,1.367461413,1.026915743,1.300210877,42,50,0,Maintain,,,
