participantID,videoID,condition,time,bad,C3_mu_suppression,C4_mu_suppression,O1_alpha_suppression,O2_alpha_suppression,Central_suppression,Occipital_suppression,rating,targetRating,ratingChange,ratingChangeCategorical,targetRatingChange,targetRatingChangeCategorical,detectChange
110,118v2,videoOnly,54,,0.993251773,1.172720261,0.881199412,1.143064051,1.082986017,1.012131732,38,59,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,57,,0.125163143,-0.693147181,-0.659245629,0.737598943,-0.283992019,0.039176657,35,59.33333333,-3,Decrease,0.333333333,Increase,FALSE
110,118v2,videoOnly,60,,0,-0.619039208,-0.189242,0,-0.309519604,-0.094621,32,61,-3,Decrease,1.666666667,Increase,FALSE
110,118v2,videoOnly,63,,-0.628608659,0,-0.03509132,1.327798154,-0.31430433,0.646353417,32,60,0,Maintain,-1,Decrease,FALSE
110,118v2,videoOnly,66,,0.405465108,-0.313657559,-0.7282385,1.303406701,0.045903775,0.2875841,32,51.16666667,0,Maintain,-8.833333333,Decrease,FALSE
110,118v2,videoOnly,69,,-0.510825624,0.037740328,0.837396789,1.22644566,-0.236542648,1.031921225,32,53.83333333,0,Maintain,2.666666667,Increase,FALSE
110,118v2,videoOnly,72,,0.287682072,-0.039220713,0,0.622529613,0.12423068,0.311264807,32,79,0,Maintain,25.16666667,Increase,FALSE
110,118v2,videoOnly,75,,0.209720531,-1.178654996,-1.287854288,1.662547738,-0.484467233,0.187346725,32,82.66666667,0,Maintain,3.666666667,Increase,FALSE
110,118v2,videoOnly,78,,-1.098612289,-0.313657559,-0.969400557,0.374693449,-0.706134924,-0.297353554,32,82.33333333,0,Maintain,-0.333333333,Decrease,FALSE
110,118v2,videoOnly,81,,0.624154309,0.47957308,-1.170071253,0.897941593,0.551863695,-0.13606483,32,84,0,Maintain,1.666666667,Increase,FALSE
110,118v2,videoOnly,84,,-0.510825624,0.074107972,-0.422856851,1.44155704,-0.218358826,0.509350094,32,84,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,87,,-0.836248024,-0.36772478,-0.659245629,0.044451763,-0.601986402,-0.307396933,32,84,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,90,,-0.510825624,-0.550046337,-1.575536361,0.435318071,-0.53043598,-0.570109145,32,81.5,0,Maintain,-2.5,Decrease,FALSE
110,118v2,videoOnly,93,,0.182321557,0.47957308,-1.170071253,0.167054085,0.330947319,-0.501508584,32,60.33333333,0,Maintain,-21.16666667,Decrease,FALSE
110,118v2,videoOnly,96,,0.15415068,-1.060871961,-0.109199292,1.185623666,-0.45336064,0.538212187,32,54.16666667,0,Maintain,-6.166666667,Decrease,FALSE
110,118v2,videoOnly,99,,-0.567984038,-0.262364264,-0.659245629,1.052092273,-0.415174151,0.196423322,32,57.66666667,0,Maintain,3.5,Increase,FALSE
110,118v2,videoOnly,102,,-0.182321557,-0.2135741,-1.421385681,0.241162057,-0.197947829,-0.590111812,32,31.83333333,0,Maintain,-25.83333333,Decrease,FALSE
110,118v2,videoOnly,105,,0.641853886,-0.313657559,0.393904286,0.715620036,0.164098164,0.554762161,32,16,0,Maintain,-15.83333333,Decrease,FALSE
110,118v2,videoOnly,108,,0.624154309,-0.167054085,0.033901552,0.952008814,0.228550112,0.492955183,32,16,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,111,,0.44895022,0.946596081,-0.594707108,0.167054085,0.697773151,-0.213826512,32,16,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,114,,0.182321557,0.916290732,-0.231801614,0.204794413,0.549306144,-0.013503601,32,16,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,117,,0.125163143,-0.424883194,-1.064710737,1.504077397,-0.149860026,0.21968333,32,16,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,120,,0.832909123,2.310247966,-0.534082486,1.171637424,1.571578544,0.318777469,32,16,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,123,,-0.762140052,0.405465108,-1.287854288,0.87924946,-0.178337472,-0.204302414,32,16,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,126,,0.360002734,0.074107972,-0.969400557,1.157452789,0.217055353,0.094026116,32,14.16666667,0,Maintain,-1.833333333,Decrease,FALSE
110,118v2,videoOnly,129,,0.569094532,0.916290732,-0.88238918,0.087011377,0.742692632,-0.397688902,32,1.333333333,0,Maintain,-12.83333333,Decrease,FALSE
110,118v2,videoOnly,132,,0.510825624,0.900786545,0.27029033,2.008823974,0.705806085,1.139557152,32.33333333,0,0.333333333,Increase,-1.333333333,Decrease,FALSE
110,118v2,videoOnly,135,,0.405465108,0.238411023,-0.071458964,1.524078063,0.321938066,0.72630955,38.66666667,0,6.333333333,Increase,0,Maintain,FALSE
110,118v2,videoOnly,138,,1.098612289,-0.619039208,0.243622083,0.952008814,0.23978654,0.597815449,39,0,0.333333333,Increase,0,Maintain,FALSE
110,118v2,videoOnly,141,,-0.405465108,0.749236647,-0.594707108,0.897941593,0.17188577,0.151617243,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,144,,0.861482495,0.885038188,-0.148420005,2.161230975,0.873260342,1.006405485,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,147,,0.182321557,-0.167054085,-0.231801614,1.171637424,0.007633736,0.469917905,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,150,,-0.310154928,0.47957308,0.216223108,0.840783179,0.084709076,0.528503144,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,153,,0.757685702,0.673729095,-0.594707108,1.408767217,0.715707398,0.407030055,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,156,,0.902867712,0.931558204,0.188052232,1.419817053,0.917212958,0.803934642,39,3.166666667,0,Maintain,3.166666667,Increase,FALSE
110,118v2,videoOnly,159,,0.032789823,-0.167054085,-0.276253377,0.860201265,-0.067132131,0.291973944,39,0.333333333,0,Maintain,-2.833333333,Decrease,FALSE
110,118v2,videoOnly,162,,0.382992252,0.836248024,-0.476924072,1.679642171,0.609620138,0.60135905,39,0,0,Maintain,-0.333333333,Decrease,FALSE
110,118v2,videoOnly,165,,0.470003629,0.175890666,0.159064695,2.026951359,0.322947148,1.093008027,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,168,,0.968250471,1.018569581,0.759838555,0.800777845,0.993410026,0.7803082,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,171,,0.470003629,0.946596081,0.43936666,2.270249712,0.708299855,1.354808186,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,174,,0.405465108,0.352821375,-0.969400557,0.597837001,0.379143241,-0.185781778,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,177,,0.262364264,1.196250758,-0.322773392,0.546543706,0.729307511,0.111885157,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,180,,0.624154309,0.109199292,-0.071458964,1.430746124,0.366676801,0.67964358,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,183,,-0.265703166,0.405465108,0.602996084,0.670157662,0.069880971,0.636576873,39,11.33333333,0,Maintain,11.33333333,Increase,FALSE
110,118v2,videoOnly,186,,0.490622916,1.136352617,0.188052232,1.430746124,0.813487767,0.809399178,39,16,0,Maintain,4.666666667,Increase,FALSE
110,118v2,videoOnly,189,,0.09531018,0.352821375,-0.659245629,0.374693449,0.224065777,-0.14227609,39,8.833333333,0,Maintain,-7.166666667,Decrease,FALSE
110,118v2,videoOnly,192,,0.490622916,1.136352617,-0.276253377,0.916290732,0.813487767,0.320018678,39,9,0,Maintain,0.166666667,Increase,FALSE
110,118v2,videoOnly,195,,0.427444015,1.032362903,0.296265816,1.171637424,0.729903459,0.73395162,39,9,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,198,,0.15415068,0.379489622,-0.594707108,0.167054085,0.266820151,-0.213826512,39,4.333333333,0,Maintain,-4.666666667,Decrease,FALSE
110,118v2,videoOnly,201,,0.490622916,0,-1.421385681,-0.046520016,0.245311458,-0.733952848,39,0,0,Maintain,-4.333333333,Decrease,FALSE
110,118v2,videoOnly,204,,1.005521866,1.123930097,-0.231801614,1.473305738,1.064725981,0.620752062,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,207,,0.470003629,0.673729095,0.188052232,1.84343148,0.571866362,1.015741856,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,210,,1.410986974,1.219240276,0.658055861,1.553348446,1.315113625,1.105702153,39,0,0,Maintain,0,Maintain,TRUE
110,118v2,videoOnly,213,,0.78845736,-0.039220713,-0.148420005,0.405465108,0.374618324,0.128522551,39,7.666666667,0,Maintain,7.666666667,Increase,FALSE
110,118v2,videoOnly,216,,0.032789823,0.990398704,0,1.745239454,0.511594263,0.872619727,39,8.666666667,0,Maintain,1,Increase,FALSE
110,118v2,videoOnly,219,,0.032789823,0.836248024,0.416893804,2.737903164,0.434518924,1.577398484,39,22.16666667,0,Maintain,13.5,Increase,FALSE
110,118v2,videoOnly,222,,-1.098612289,0.143100844,-0.322773392,0.546543706,-0.477755723,0.111885157,39,11.5,0,Maintain,-10.66666667,Decrease,FALSE
110,118v2,videoOnly,225,,-0.916290732,-0.313657559,-0.476924072,0.044451763,-0.614974145,-0.216236155,39,25.33333333,0,Maintain,13.83333333,Increase,FALSE
110,118v2,videoOnly,228,,0.360002734,0.916290732,-0.276253377,0.87924946,0.638146733,0.301498042,39,25,0,Maintain,-0.333333333,Decrease,FALSE
111,118v2,both,3,,0.952008814,0.087011377,0.205852054,0.510825624,0.519510096,0.358338839,50,50,11,Increase,25,Increase,TRUE
111,118v2,both,6,,-0.146603474,-0.606135804,-0.510825624,0.125163143,-0.376369639,-0.19283124,43.33333333,50,-6.666666667,Decrease,0,Maintain,FALSE
111,118v2,both,9,,-0.046520016,0.264692554,-1.157452789,0.818310324,0.109086269,-0.169571233,37,52.83333333,-6.333333333,Decrease,2.833333333,Increase,FALSE
111,118v2,both,12,,-0.526093096,-0.931558204,-0.722134717,-0.916290732,-0.72882565,-0.819212725,37,69.5,0,Maintain,16.66666667,Increase,FALSE
111,118v2,both,15,,0,-0.318453731,-1.609437912,0.382992252,-0.159226866,-0.61322283,37,81,0,Maintain,11.5,Increase,FALSE
111,118v2,both,18,,-0.09531018,-0.030771659,-1.070441412,-1.32175584,-0.063040919,-1.196098626,37,81,0,Maintain,0,Maintain,TRUE
111,118v2,both,21,,0.492476485,1.520772275,-0.916290732,1.369487243,1.00662438,0.226598255,37,81,0,Maintain,0,Maintain,TRUE
111,118v2,both,24,,-0.09531018,0.192371893,-0.916290732,0.427444015,0.048530856,-0.244423359,37,81,0,Maintain,0,Maintain,TRUE
111,118v2,both,27,,0.715620036,-0.451985124,-1.070441412,-0.310154928,0.131817456,-0.69029817,37,84.33333333,0,Maintain,3.333333333,Increase,FALSE
111,118v2,both,30,,0.405465108,-0.606135804,-0.223143551,0.287682072,-0.100335348,0.032269261,37,85,0,Maintain,0.666666667,Increase,FALSE
111,118v2,both,33,,1.143064051,1.860078713,0.78845736,1.419084184,1.501571382,1.103770772,37,85,0,Maintain,0,Maintain,TRUE
111,118v2,both,36,,0.800777845,-0.361013346,-0.664976304,0.427444015,0.21988225,-0.118766144,37,85,0,Maintain,0,Maintain,TRUE
111,118v2,both,39,,0.780158558,0.415515444,-0.259511195,0.336472237,0.597837001,0.038480521,37,85,0,Maintain,0,Maintain,TRUE
111,118v2,both,42,,-0.146603474,-0.129211731,-0.336472237,0.587786665,-0.137907603,0.125657214,37,78.16666667,0,Maintain,-6.833333333,Decrease,FALSE
111,118v2,both,45,,-1.145132304,-0.030771659,-0.336472237,0.287682072,-0.587951981,-0.024395082,37,66,0,Maintain,-12.16666667,Decrease,FALSE
111,118v2,both,48,,0.167054085,-0.361013346,-0.464305608,-0.068992871,-0.09697963,-0.26664924,35.5,57,-1.5,Decrease,-9,Decrease,TRUE
111,118v2,both,51,,-0.693147181,-0.030771659,0.336472237,1.496642418,-0.36195942,0.916557327,29,59,-6.5,Decrease,2,Increase,FALSE
111,118v2,both,54,,-1.481604541,-0.723918839,-0.559615788,0.587786665,-1.10276169,0.014085438,29.5,59,0.5,Increase,0,Maintain,FALSE
111,118v2,both,57,,0.860201265,0.563935449,-0.223143551,0.818310324,0.712068357,0.297583386,29,59.33333333,-0.5,Decrease,0.333333333,Increase,FALSE
111,118v2,both,60,,0,0.454736157,-0.419853846,0.818310324,0.227368079,0.199228239,29,61,0,Maintain,1.666666667,Increase,FALSE
111,118v2,both,63,,-0.046520016,1.118612955,-0.297251523,0.587786665,0.53604647,0.145267571,29,60,0,Maintain,-1,Decrease,FALSE
111,118v2,both,66,,0.646627165,1.203972804,0.376477571,1.450832882,0.925299985,0.913655227,29,51.16666667,0,Maintain,-8.833333333,Decrease,FALSE
111,118v2,both,69,,0.276253377,0.374693449,0,0.382992252,0.325473413,0.191496126,29,53.83333333,0,Maintain,2.666666667,Increase,FALSE
111,118v2,both,72,,0.646627165,0.614366303,-0.028987537,0.929535959,0.630496734,0.450274211,29,79,0,Maintain,25.16666667,Increase,FALSE
111,118v2,both,75,,0.800777845,0.84729786,-0.664976304,0.470003629,0.824037853,-0.097486337,29,82.66666667,0,Maintain,3.666666667,Increase,FALSE
111,118v2,both,78,,1.036091932,1.176321273,0.603535022,1.955388893,1.106206602,1.279461957,31.16666667,82.33333333,2.166666667,Increase,-0.333333333,Decrease,FALSE
111,118v2,both,81,,0.670157662,0.910211686,-0.028987537,0.427444015,0.790184674,0.199228239,35,84,3.833333333,Increase,1.666666667,Increase,TRUE
111,118v2,both,84,,1.679642171,1.265666373,0.505094949,1.005521866,1.472654272,0.755308407,35,84,0,Maintain,0,Maintain,TRUE
111,118v2,both,87,,0.800777845,1.22199131,0.619039208,1.369487243,1.011384577,0.994263226,35,84,0,Maintain,0,Maintain,TRUE
111,118v2,both,90,,1.052092273,1.734601055,1.215336563,1.609437912,1.393346664,1.412387238,35,81.5,0,Maintain,-2.5,Decrease,FALSE
111,118v2,both,93,,1.315676794,1.378689762,0.603535022,0.955511445,1.347183278,0.779523233,35,60.33333333,0,Maintain,-21.16666667,Decrease,FALSE
111,118v2,both,96,,0.737598943,0.332133835,-0.664976304,-0.310154928,0.534866389,-0.487565616,36.33333333,54.16666667,1.333333333,Increase,-6.166666667,Decrease,FALSE
111,118v2,both,99,,0.87924946,0.834225779,-0.121360857,0.659245629,0.85673762,0.268942386,37,57.66666667,0.666666667,Increase,3.5,Increase,TRUE
111,118v2,both,102,,1.052092273,0.662375522,-0.089612159,0.182321557,0.857233897,0.046354699,44.16666667,31.83333333,7.166666667,Increase,-25.83333333,Decrease,FALSE
111,118v2,both,105,,-0.146603474,-0.405465108,-0.782759339,0,-0.276034291,-0.39137967,29.33333333,16,-14.83333333,Decrease,-15.83333333,Decrease,TRUE
111,118v2,both,108,,0,0.192371893,-0.84729786,0.587786665,0.096185946,-0.129755598,31,16,1.666666667,Increase,0,Maintain,FALSE
111,118v2,both,111,,-0.382992252,-0.129211731,-0.464305608,0.427444015,-0.256101992,-0.018430797,31,16,0,Maintain,0,Maintain,TRUE
111,118v2,both,114,,0.670157662,0.980829253,0.851371186,0.818310324,0.825493458,0.834840755,30.5,16,-0.5,Decrease,0,Maintain,FALSE
111,118v2,both,117,,0.492476485,0.287682072,-0.121360857,0.693147181,0.390079279,0.285893162,27.33333333,16,-3.166666667,Decrease,0,Maintain,FALSE
111,118v2,both,120,,1.128465252,1.22199131,-0.510825624,0.287682072,1.175228281,-0.111571776,26,16,-1.333333333,Decrease,0,Maintain,FALSE
111,118v2,both,123,,0.276253377,0.614366303,-0.419853846,-0.223143551,0.44530984,-0.321498698,26,16,0,Maintain,0,Maintain,TRUE
111,118v2,both,126,,0.670157662,-0.164303051,-0.188052232,0.125163143,0.252927306,-0.031444544,26,14.16666667,0,Maintain,-1.833333333,Decrease,FALSE
111,118v2,both,129,,0.597837001,1.003302109,0.748717032,1.203972804,0.800569555,0.976344918,26,1.333333333,0,Maintain,-12.83333333,Decrease,FALSE
111,118v2,both,132,,-0.146603474,0.473784352,0.29479954,0.875468737,0.163590439,0.585134139,26,0,0,Maintain,-1.333333333,Decrease,FALSE
111,118v2,both,135,,0.464305608,1.108662625,0.78845736,0.287682072,0.786484116,0.538069716,26,0,0,Maintain,0,Maintain,TRUE
111,118v2,both,138,,0,0.264692554,0.414943852,0.624154309,0.132346277,0.519549081,26,0,0,Maintain,0,Maintain,TRUE
111,118v2,both,141,,-0.046520016,0.708185058,-0.510825624,0.587786665,0.330832521,0.038480521,26,0,0,Maintain,0,Maintain,TRUE
111,118v2,both,144,,0.860201265,0.114410351,-0.15415068,0.470003629,0.487305808,0.157926475,26,0,0,Maintain,0,Maintain,TRUE
111,118v2,both,147,,0.127833372,0.374693449,0.315852949,1.053149915,0.25126341,0.684501432,18.33333333,0,-7.666666667,Decrease,0,Maintain,FALSE
111,118v2,both,150,,0.044451763,0.192371893,-0.0588405,0.84729786,0.118411828,0.39422868,16,0,-2.333333333,Decrease,0,Maintain,FALSE
111,118v2,both,153,,-0.451985124,-0.318453731,0.251314428,0.693147181,-0.385219427,0.472230804,16,0,0,Maintain,0,Maintain,TRUE
111,118v2,both,156,,0.044451763,-0.200670695,-1.47590652,0.064538521,-0.078109466,-0.705683999,16,3.166666667,0,Maintain,3.166666667,Increase,FALSE
111,118v2,both,159,,-0.318453731,0.310154928,0.158224005,0.955511445,-0.004149401,0.556867725,16,0.333333333,0,Maintain,-2.833333333,Decrease,FALSE
111,118v2,both,162,,0.840783179,1.559738244,0.082238098,1.053149915,1.200260712,0.567694006,15.66666667,0,-0.333333333,Decrease,-0.333333333,Decrease,TRUE
111,118v2,both,165,,1.278405399,0.834225779,-0.84729786,0.064538521,1.056315589,-0.39137967,13.16666667,0,-2.5,Decrease,0,Maintain,FALSE
111,118v2,both,168,,-0.200670695,-0.238411023,-1.070441412,0.980829253,-0.219540859,-0.044806079,13,0,-0.166666667,Decrease,0,Maintain,FALSE
111,118v2,both,171,,-0.09531018,-0.405465108,-1.358123484,0.587786665,-0.250387644,-0.38516841,13,0,0,Maintain,0,Maintain,TRUE
111,118v2,both,174,,0.167054085,0.141078598,0.108213585,0.470003629,0.154066341,0.289108607,13,0,0,Maintain,0,Maintain,TRUE
111,118v2,both,177,,0.044451763,0.415515444,-0.559615788,0.510825624,0.229983603,-0.024395082,13,0,0,Maintain,0,Maintain,TRUE
111,118v2,both,180,,0.464305608,1.194840321,-1.157452789,1.16315081,0.829572964,0.002849011,13,0,0,Maintain,0,Maintain,TRUE
111,118v2,both,183,,0.464305608,0.910211686,0.108213585,1.142097401,0.687258647,0.625155493,13,11.33333333,0,Maintain,11.33333333,Increase,FALSE
111,118v2,both,186,,-0.046520016,0.723000144,0.762140052,0.725937003,0.338240064,0.744038528,13,16,0,Maintain,4.666666667,Increase,FALSE
111,118v2,both,189,,1.265666373,1.108662625,-0.297251523,1.076139433,1.187164499,0.389443955,13,8.833333333,0,Maintain,-7.166666667,Decrease,FALSE
111,118v2,both,192,,0.127833372,-0.129211731,0.414943852,1.076139433,-0.00068918,0.745541642,13,9,0,Maintain,0.166666667,Increase,FALSE
111,118v2,both,195,,1.430746124,1.493925025,0.721318058,1.648658626,1.462335575,1.184988342,13,9,0,Maintain,0,Maintain,TRUE
111,118v2,both,198,,1.303406701,1.452252329,0.182321557,0.550046337,1.377829515,0.366183947,13,4.333333333,0,Maintain,-4.666666667,Decrease,FALSE
111,118v2,both,201,,1.06784063,0.563935449,0.158224005,-0.310154928,0.81588804,-0.075965462,13,0,0,Maintain,-4.333333333,Decrease,FALSE
111,118v2,both,204,,1.003302109,0.264692554,0.707331816,0.875468737,0.633997332,0.791400276,13,0,0,Maintain,0,Maintain,TRUE
111,118v2,both,207,,-0.318453731,-0.164303051,-0.510825624,0.470003629,-0.241378391,-0.020410997,13,0,0,Maintain,0,Maintain,TRUE
111,118v2,both,210,,-0.257829109,-0.09531018,-0.188052232,0.182321557,-0.176569645,-0.002865337,13,0,0,Maintain,0,Maintain,TRUE
111,118v2,both,213,,0.492476485,0.454736157,0.273293335,1.386294361,0.473606321,0.829793848,21.33333333,7.666666667,8.333333333,Increase,7.666666667,Increase,TRUE
111,118v2,both,216,,0.342944751,0.922333046,0.158224005,1.622683139,0.632638899,0.890453572,26,8.666666667,4.666666667,Increase,1,Increase,TRUE
111,118v2,both,219,,0.519875459,1.098612289,0.505094949,1.686398954,0.809243874,1.095746951,26,22.16666667,0,Maintain,13.5,Increase,FALSE
111,118v2,both,222,,-0.318453731,0.114410351,-1.070441412,0.818310324,-0.10202169,-0.126065544,26,11.5,0,Maintain,-10.66666667,Decrease,FALSE
111,118v2,both,225,,0,-0.318453731,-0.990398704,0,-0.159226866,-0.495199352,26,25.33333333,0,Maintain,13.83333333,Increase,FALSE
111,118v2,both,228,,0.374693449,-0.663294217,-0.419853846,-0.405465108,-0.144300384,-0.412659477,26,25,0,Maintain,-0.333333333,Decrease,FALSE
112,118v2,audioOnly,3,,-1.433760898,-0.876711746,0.113328685,0.233614851,-1.155236322,0.173471768,50,50,24,Increase,25,Increase,TRUE
112,118v2,audioOnly,6,,-1.379693677,-1.680206983,1.098612289,1.245215763,-1.52995033,1.171914026,50,50,0,Maintain,0,Maintain,TRUE
112,118v2,audioOnly,9,,-1.490919312,-0.237217279,2.471483629,1.855475284,-0.864068295,2.163479457,49.5,52.83333333,-0.5,Decrease,2.833333333,Increase,FALSE
112,118v2,audioOnly,12,,0.488051699,0.00619197,1.798404012,3.47065798,0.247121835,2.634530996,47.66666667,69.5,-1.833333333,Decrease,16.66666667,Increase,FALSE
112,118v2,audioOnly,15,,0.603121029,0.144342309,2.261763098,2.893291468,0.373731669,2.577527283,45,81,-2.666666667,Decrease,11.5,Increase,FALSE
112,118v2,audioOnly,18,,-1.18863844,-1.111112451,1.029619417,0.816761137,-1.149875446,0.923190277,45,81,0,Maintain,0,Maintain,TRUE
112,118v2,audioOnly,21,,0.712819946,0.399234558,3.096482177,3.854059314,0.556027252,3.475270745,45,81,0,Maintain,0,Maintain,TRUE
112,118v2,audioOnly,24,,-1.379693677,-0.548804872,1.187843422,1.166434885,-0.964249274,1.177139154,45,81,0,Maintain,0,Maintain,TRUE
112,118v2,audioOnly,27,,0.523983708,0.850840822,2.306577114,3.39768244,0.687412265,2.852129777,45,84.33333333,0,Maintain,3.333333333,Increase,FALSE
112,118v2,audioOnly,30,,-0.647831984,-0.876711746,2.089391873,1.379693677,-0.762271865,1.734542775,45.33333333,85,0.333333333,Increase,0.666666667,Increase,TRUE
112,118v2,audioOnly,33,,-0.956836826,-1.231256763,0.891998039,2.385861433,-1.094046795,1.638929736,46,85,0.666666667,Increase,0,Maintain,FALSE
112,118v2,audioOnly,36,,-0.956836826,-0.818724488,0.542324291,0.521296924,-0.887780657,0.531810607,44.83333333,85,-1.166666667,Decrease,0,Maintain,FALSE
112,118v2,audioOnly,39,,0.038965969,0.756326082,2.630448955,3.626443983,0.397646025,3.128446469,43,85,-1.833333333,Decrease,0,Maintain,FALSE
